1.6175,1.4064,0.057701,0.17019,0.0059496
1.6219,1.4014,0.058253,0.16953,0.0059508
1.6263,1.3965,0.058803,0.16888,0.0059519
1.6306,1.3915,0.059352,0.16823,0.005953
1.635,1.3866,0.059898,0.1676,0.0059541
1.6393,1.3816,0.060443,0.16697,0.0059552
1.6436,1.3767,0.060985,0.16634,0.0059563
1.6479,1.3718,0.061526,0.16573,0.0059574
1.6522,1.367,0.062065,0.16512,0.0059585
1.6564,1.3621,0.062603,0.16452,0.0059596
1.6607,1.3572,0.063138,0.16392,0.0059607
1.6649,1.3524,0.063671,0.16333,0.0059618
1.6692,1.3476,0.064203,0.16275,0.0059629
1.6734,1.3428,0.064733,0.16217,0.005964
1.6776,1.338,0.06526,0.1616,0.0059651
1.6817,1.3332,0.065786,0.16104,0.0059662
1.6859,1.3284,0.066311,0.16048,0.0059673
1.6901,1.3237,0.066833,0.15993,0.0059684
1.6942,1.319,0.067353,0.15938,0.0059695
1.6983,1.3142,0.067872,0.15884,0.0059706
1.7024,1.3095,0.068389,0.15831,0.0059717
1.7065,1.3048,0.068904,0.15778,0.0059728
1.7106,1.3002,0.069417,0.15726,0.0059739
1.7147,1.2955,0.069928,0.15674,0.005975
1.7188,1.2909,0.070438,0.15623,0.0059761
1.7228,1.2862,0.070946,0.15573,0.0059772
1.7268,1.2816,0.071451,0.15523,0.0059783
1.7308,1.277,0.071956,0.15473,0.0059793
1.7348,1.2724,0.072458,0.15424,0.0059804
1.7388,1.2678,0.072959,0.15376,0.0059815
1.7428,1.2633,0.073457,0.15328,0.0059826
1.7468,1.2587,0.073954,0.15281,0.0059837
1.7507,1.2542,0.07445,0.15234,0.0059847
1.7546,1.2497,0.074943,0.15187,0.0059858
1.7586,1.2452,0.075435,0.15142,0.0059869
1.7625,1.2407,0.075925,0.15096,0.005988
1.7664,1.2362,0.076413,0.15051,0.005989
1.7702,1.2318,0.0769,0.15007,0.0059901
1.7741,1.2273,0.077385,0.14963,0.0059912
1.778,1.2229,0.077868,0.14919,0.0059922
1.7818,1.2185,0.07835,0.14876,0.0059933
1.7856,1.2141,0.07883,0.14834,0.0059944
1.7894,1.2097,0.079308,0.14791,0.0059954
1.7932,1.2053,0.079784,0.1475,0.0059965
1.797,1.201,0.080259,0.14708,0.0059976
1.8008,1.1966,0.080732,0.14667,0.0059986
1.8045,1.1923,0.081204,0.14627,0.0059997
1.8083,1.188,0.081674,0.14587,0.0060007
1.812,1.1837,0.082142,0.14547,0.0060018
1.8157,1.1794,0.082609,0.14508,0.0060028
1.8194,1.1751,0.083074,0.14469,0.0060039
1.8231,1.1708,0.083538,0.14431,0.006005
1.8268,1.1666,0.084,0.14393,0.006006
1.8305,1.1624,0.08446,0.14355,0.006007
1.8341,1.1582,0.084919,0.14318,0.0060081
1.8378,1.1539,0.085376,0.14281,0.0060091
1.8414,1.1498,0.085832,0.14244,0.0060102
1.845,1.1456,0.086286,0.14208,0.0060112
1.8486,1.1414,0.086738,0.14172,0.0060123
1.8522,1.1373,0.087189,0.14137,0.0060133
1.8558,1.1331,0.087639,0.14102,0.0060143
1.8593,1.129,0.088087,0.14067,0.0060154
1.8629,1.1249,0.088534,0.14033,0.0060164
1.8664,1.1208,0.088979,0.13998,0.0060174
1.87,1.1167,0.089422,0.13965,0.0060185
1.8735,1.1127,0.089864,0.13931,0.0060195
1.877,1.1086,0.090305,0.13898,0.0060205
1.8804,1.1046,0.090744,0.13866,0.0060216
1.8839,1.1006,0.091182,0.13833,0.0060226
1.8874,1.0966,0.091618,0.13801,0.0060236
1.8908,1.0926,0.092053,0.13769,0.0060246
1.8943,1.0886,0.092487,0.13738,0.0060257
1.8977,1.0846,0.092919,0.13707,0.0060267
1.9011,1.0807,0.093349,0.13676,0.0060277
1.9045,1.0767,0.093779,0.13645,0.0060287
1.9079,1.0728,0.094207,0.13615,0.0060297
1.9112,1.0689,0.094633,0.13585,0.0060307
1.9146,1.065,0.095058,0.13555,0.0060318
1.918,1.0611,0.095482,0.13526,0.0060328
1.9213,1.0572,0.095904,0.13497,0.0060338
1.9246,1.0533,0.096325,0.13468,0.0060348
1.9279,1.0495,0.096745,0.13439,0.0060358
1.9312,1.0456,0.097164,0.13411,0.0060368
1.9345,1.0418,0.097581,0.13383,0.0060378
1.9378,1.038,0.097997,0.13355,0.0060388
1.941,1.0342,0.098411,0.13328,0.0060398
1.9443,1.0304,0.098824,0.133,0.0060408
1.9475,1.0267,0.099236,0.13273,0.0060418
1.9508,1.0229,0.099647,0.13247,0.0060428
1.954,1.0192,0.10006,0.1322,0.0060438
1.9572,1.0154,0.10046,0.13194,0.0060448
1.9604,1.0117,0.10087,0.13168,0.0060458
1.9635,1.008,0.10128,0.13142,0.0060468
1.9667,1.0043,0.10168,0.13117,0.0060478
1.9699,1.0006,0.10208,0.13092,0.0060488
1.973,0.99696,0.10249,0.13067,0.0060498
1.9761,0.9933,0.10289,0.13042,0.0060507
1.9792,0.98966,0.10329,0.13017,0.0060517
1.9824,0.98603,0.10368,0.12993,0.0060527
1.9854,0.98241,0.10408,0.12969,0.0060537
1.9885,0.97881,0.10448,0.12945,0.0060547
1.9916,0.97522,0.10487,0.12921,0.0060557
1.9947,0.97164,0.10527,0.12898,0.0060566
1.9977,0.96807,0.10566,0.12874,0.0060576
2.0007,0.96451,0.10605,0.12851,0.0060586
2.0038,0.96097,0.10644,0.12829,0.0060596
2.0068,0.95744,0.10683,0.12806,0.0060605
2.0098,0.95392,0.10722,0.12784,0.0060615
2.0128,0.95042,0.1076,0.12761,0.0060625
2.0158,0.94692,0.10799,0.12739,0.0060635
2.0187,0.94344,0.10837,0.12717,0.0060644
2.0217,0.93997,0.10876,0.12696,0.0060654
2.0246,0.93652,0.10914,0.12674,0.0060664
2.0276,0.93307,0.10952,0.12653,0.0060673
2.0305,0.92964,0.1099,0.12632,0.0060683
2.0334,0.92622,0.11028,0.12611,0.0060692
2.0363,0.92281,0.11066,0.12591,0.0060702
2.0392,0.91941,0.11103,0.1257,0.0060712
2.0421,0.91603,0.11141,0.1255,0.0060721
2.0449,0.91266,0.11179,0.1253,0.0060731
2.0478,0.9093,0.11216,0.1251,0.006074
2.0506,0.90595,0.11253,0.1249,0.006075
2.0535,0.90261,0.1129,0.1247,0.0060759
2.0563,0.89928,0.11327,0.12451,0.0060769
2.0591,0.89597,0.11364,0.12432,0.0060778
2.0619,0.89267,0.11401,0.12413,0.0060788
2.0647,0.88938,0.11438,0.12394,0.0060797
2.0675,0.8861,0.11475,0.12375,0.0060807
2.0702,0.88283,0.11511,0.12356,0.0060816
2.073,0.87958,0.11548,0.12338,0.0060826
2.0757,0.87633,0.11584,0.1232,0.0060835
2.0785,0.8731,0.1162,0.12301,0.0060845
2.0812,0.86988,0.11657,0.12283,0.0060854
2.0839,0.86667,0.11693,0.12266,0.0060863
2.0866,0.86347,0.11729,0.12248,0.0060873
2.0893,0.86028,0.11764,0.12231,0.0060882
2.092,0.85711,0.118,0.12213,0.0060891
2.0947,0.85394,0.11836,0.12196,0.0060901
2.0973,0.85079,0.11872,0.12179,0.006091
2.1,0.84765,0.11907,0.12162,0.0060919
2.1026,0.84452,0.11943,0.12145,0.0060929
2.1053,0.8414,0.11978,0.12129,0.0060938
2.1079,0.83829,0.12013,0.12112,0.0060947
2.1105,0.83519,0.12048,0.12096,0.0060957
2.1131,0.83211,0.12083,0.12079,0.0060966
2.1157,0.82903,0.12118,0.12063,0.0060975
2.1183,0.82597,0.12153,0.12047,0.0060984
2.1208,0.82291,0.12188,0.12032,0.0060994
2.1234,0.81987,0.12223,0.12016,0.0061003
2.1259,0.81684,0.12257,0.12,0.0061012
2.1285,0.81382,0.12292,0.11985,0.0061021
2.131,0.81081,0.12326,0.1197,0.006103
2.1335,0.80781,0.12361,0.11954,0.0061039
2.136,0.80482,0.12395,0.11939,0.0061049
2.1385,0.80184,0.12429,0.11924,0.0061058
2.141,0.79888,0.12463,0.1191,0.0061067
2.1435,0.79592,0.12497,0.11895,0.0061076
2.146,0.79298,0.12531,0.1188,0.0061085
2.1484,0.79004,0.12565,0.11866,0.0061094
2.1509,0.78712,0.12599,0.11852,0.0061103
2.1533,0.7842,0.12633,0.11837,0.0061112
2.1557,0.7813,0.12666,0.11823,0.0061121
2.1581,0.7784,0.127,0.11809,0.006113
2.1606,0.77552,0.12733,0.11796,0.006114
2.163,0.77265,0.12767,0.11782,0.0061149
2.1653,0.76979,0.128,0.11768,0.0061158
2.1677,0.76693,0.12833,0.11755,0.0061167
2.1701,0.76409,0.12867,0.11741,0.0061176
2.1725,0.76126,0.129,0.11728,0.0061185
2.1748,0.75844,0.12933,0.11715,0.0061194
2.1771,0.75563,0.12966,0.11702,0.0061203
2.1795,0.75283,0.12998,0.11689,0.0061211
2.1818,0.75004,0.13031,0.11676,0.006122
2.1841,0.74725,0.13064,0.11663,0.0061229
2.1864,0.74448,0.13097,0.1165,0.0061238
2.1887,0.74172,0.13129,0.11638,0.0061247
2.191,0.73897,0.13162,0.11625,0.0061256
2.1933,0.73623,0.13194,0.11613,0.0061265
2.1955,0.7335,0.13226,0.116,0.0061274
2.1978,0.73078,0.13259,0.11588,0.0061283
2.2,0.72807,0.13291,0.11576,0.0061292
2.2023,0.72537,0.13323,0.11564,0.00613
2.2045,0.72267,0.13355,0.11552,0.0061309
2.2067,0.71999,0.13387,0.1154,0.0061318
2.2089,0.71732,0.13419,0.11529,0.0061327
2.2111,0.71466,0.13451,0.11517,0.0061336
2.2133,0.712,0.13483,0.11505,0.0061345
2.2155,0.70936,0.13514,0.11494,0.0061353
2.2177,0.70673,0.13546,0.11483,0.0061362
2.2199,0.7041,0.13578,0.11471,0.0061371
2.222,0.70149,0.13609,0.1146,0.006138
2.2242,0.69888,0.13641,0.11449,0.0061388
2.2263,0.69629,0.13672,0.11438,0.0061397
2.2284,0.6937,0.13703,0.11427,0.0061406
2.2305,0.69112,0.13735,0.11416,0.0061415
2.2327,0.68855,0.13766,0.11405,0.0061423
2.2348,0.686,0.13797,0.11395,0.0061432
2.2369,0.68345,0.13828,0.11384,0.0061441
2.2389,0.68091,0.13859,0.11374,0.0061449
2.241,0.67838,0.1389,0.11363,0.0061458
2.2431,0.67585,0.13921,0.11353,0.0061467
2.2451,0.67334,0.13952,0.11342,0.0061475
2.2472,0.67084,0.13982,0.11332,0.0061484
2.2492,0.66835,0.14013,0.11322,0.0061493
2.2513,0.66586,0.14044,0.11312,0.0061501
2.2533,0.66338,0.14074,0.11302,0.006151
2.2553,0.66092,0.14105,0.11292,0.0061518
2.2573,0.65846,0.14135,0.11282,0.0061527
2.2593,0.65601,0.14166,0.11272,0.0061536
2.2613,0.65357,0.14196,0.11263,0.0061544
2.2633,0.65114,0.14226,0.11253,0.0061553
2.2653,0.64872,0.14257,0.11244,0.0061561
2.2672,0.6463,0.14287,0.11234,0.006157
2.2692,0.6439,0.14317,0.11225,0.0061578
2.2711,0.6415,0.14347,0.11215,0.0061587
2.2731,0.63912,0.14377,0.11206,0.0061595
2.275,0.63674,0.14407,0.11197,0.0061604
2.2769,0.63437,0.14437,0.11188,0.0061612
2.2788,0.63201,0.14466,0.11179,0.0061621
2.2808,0.62965,0.14496,0.1117,0.0061629
2.2827,0.62731,0.14526,0.11161,0.0061638
2.2845,0.62497,0.14556,0.11152,0.0061646
2.2864,0.62265,0.14585,0.11143,0.0061655
2.2883,0.62033,0.14615,0.11134,0.0061663
2.2902,0.61802,0.14644,0.11126,0.0061672
2.292,0.61572,0.14674,0.11117,0.006168
2.2939,0.61342,0.14703,0.11108,0.0061688
2.2957,0.61114,0.14732,0.111,0.0061697
2.2976,0.60886,0.14762,0.11091,0.0061705
2.2994,0.60659,0.14791,0.11083,0.0061714
2.3012,0.60434,0.1482,0.11075,0.0061722
2.303,0.60208,0.14849,0.11066,0.006173
2.3048,0.59984,0.14878,0.11058,0.0061739
2.3066,0.59761,0.14907,0.1105,0.0061747
2.3084,0.59538,0.14936,0.11042,0.0061755
2.3102,0.59316,0.14965,0.11034,0.0061764
2.312,0.59095,0.14994,0.11026,0.0061772
2.3137,0.58875,0.15023,0.11018,0.006178
2.3155,0.58655,0.15052,0.1101,0.0061789
2.3172,0.58437,0.1508,0.11002,0.0061797
2.319,0.58219,0.15109,0.10995,0.0061805
2.3207,0.58002,0.15138,0.10987,0.0061814
2.3224,0.57786,0.15166,0.10979,0.0061822
2.3241,0.5757,0.15195,0.10972,0.006183
2.3259,0.57355,0.15223,0.10964,0.0061838
2.3276,0.57142,0.15252,0.10957,0.0061847
2.3293,0.56929,0.1528,0.10949,0.0061855
2.3309,0.56716,0.15308,0.10942,0.0061863
2.3326,0.56505,0.15337,0.10935,0.0061871
2.3343,0.56294,0.15365,0.10927,0.0061879
2.336,0.56084,0.15393,0.1092,0.0061888
2.3376,0.55875,0.15421,0.10913,0.0061896
2.3393,0.55666,0.15449,0.10906,0.0061904
2.3409,0.55459,0.15478,0.10899,0.0061912
2.3426,0.55252,0.15506,0.10892,0.006192
2.3442,0.55046,0.15534,0.10885,0.0061929
2.3458,0.5484,0.15561,0.10878,0.0061937
2.3474,0.54636,0.15589,0.10871,0.0061945
2.349,0.54432,0.15617,0.10864,0.0061953
2.3506,0.54229,0.15645,0.10857,0.0061961
2.3522,0.54026,0.15673,0.1085,0.0061969
2.3538,0.53825,0.15701,0.10844,0.0061977
2.3554,0.53624,0.15728,0.10837,0.0061986
2.357,0.53424,0.15756,0.10831,0.0061994
2.3585,0.53224,0.15783,0.10824,0.0062002
2.3601,0.53026,0.15811,0.10817,0.006201
2.3616,0.52828,0.15838,0.10811,0.0062018
2.3632,0.5263,0.15866,0.10805,0.0062026
2.3647,0.52434,0.15893,0.10798,0.0062034
2.3663,0.52238,0.15921,0.10792,0.0062042
2.3678,0.52043,0.15948,0.10785,0.006205
2.3693,0.51849,0.15975,0.10779,0.0062058
2.3708,0.51655,0.16003,0.10773,0.0062066
2.3723,0.51462,0.1603,0.10767,0.0062074
2.3738,0.5127,0.16057,0.10761,0.0062082
2.3753,0.51079,0.16084,0.10755,0.006209
2.3768,0.50888,0.16111,0.10749,0.0062098
2.3783,0.50698,0.16138,0.10742,0.0062106
2.3797,0.50508,0.16165,0.10737,0.0062114
2.3812,0.5032,0.16192,0.10731,0.0062122
2.3826,0.50132,0.16219,0.10725,0.006213
2.3841,0.49944,0.16246,0.10719,0.0062138
2.3855,0.49758,0.16273,0.10713,0.0062146
2.387,0.49572,0.163,0.10707,0.0062154
2.3884,0.49387,0.16327,0.10701,0.0062162
2.3898,0.49202,0.16354,0.10696,0.006217
2.3912,0.49018,0.1638,0.1069,0.0062178
2.3926,0.48835,0.16407,0.10684,0.0062186
2.394,0.48653,0.16434,0.10679,0.0062194
2.3954,0.48471,0.1646,0.10673,0.0062202
2.3968,0.4829,0.16487,0.10668,0.0062209
2.3982,0.48109,0.16513,0.10662,0.0062217
2.3996,0.47929,0.1654,0.10657,0.0062225
2.401,0.4775,0.16566,0.10651,0.0062233
2.4023,0.47572,0.16593,0.10646,0.0062241
2.4037,0.47394,0.16619,0.10641,0.0062249
2.405,0.47217,0.16645,0.10635,0.0062257
2.4064,0.4704,0.16672,0.1063,0.0062265
2.4077,0.46864,0.16698,0.10625,0.0062272
2.4091,0.46689,0.16724,0.1062,0.006228
2.4104,0.46515,0.16751,0.10614,0.0062288
2.4117,0.46341,0.16777,0.10609,0.0062296
2.413,0.46167,0.16803,0.10604,0.0062304
2.4143,0.45995,0.16829,0.10599,0.0062311
2.4156,0.45823,0.16855,0.10594,0.0062319
2.4169,0.45651,0.16881,0.10589,0.0062327
2.4182,0.45481,0.16907,0.10584,0.0062335
2.4195,0.45311,0.16933,0.10579,0.0062343
2.4208,0.45141,0.16959,0.10574,0.006235
2.422,0.44972,0.16985,0.10569,0.0062358
2.4233,0.44804,0.17011,0.10564,0.0062366
2.4246,0.44636,0.17037,0.1056,0.0062374
2.4258,0.4447,0.17063,0.10555,0.0062381
2.4271,0.44303,0.17088,0.1055,0.0062389
2.4283,0.44137,0.17114,0.10545,0.0062397
2.4295,0.43972,0.1714,0.1054,0.0062405
