Deposit,Harvest,Lock,Unlock,Withdraw,amount,duration,gasUsed,lockedAmount,lockedDuration,shares,x1,x2
1.0,0.0,0.0,0.0,0.0,0.4201006847907782,1.0,-0.6853730041746793,-1.0,-1.0,0.47509198276737896,-0.8516926680997897,-0.9196975803630635
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7637266035204401,0.7041952688965956,0.06839244038559111,0.72641272158389,0.967179307131615,0.27260837059158843
0.0,1.0,0.0,0.0,0.0,0.5887742096827178,-1.0,-0.6853730041746793,-1.0,-1.0,-1.0,0.7884430780129266,-0.963485014703934
1.0,0.0,0.0,0.0,0.0,0.6458692083341537,1.0,-0.6853730041746793,-1.0,-1.0,0.6938600693408361,-0.8181903696132989,-0.9112426356788654
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6003609595363057,0.6239321063600516,0.9999993658041604,0.6683085208692203,0.9473707568308534,0.7402929271158729
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7766443561568656,0.7785071845593625,0.9999372780314562,0.8176585095556788,0.9533341631791519,0.729670844922153
0.0,0.0,0.0,0.0,1.0,0.5266365485854285,-1.0,-0.8852153013003438,-1.0,-1.0,0.47730146541904195,0.8463544528388044,-0.8481234910729349
0.0,0.0,0.0,0.0,1.0,0.29315987382269926,-1.0,-0.5713518737249006,-1.0,-1.0,0.2510802977801292,0.6466820490529439,-0.9015226769211808
0.0,0.0,0.0,1.0,0.0,0.6429798217094687,-1.0,-0.9090735552670482,-1.0,-1.0,-1.0,0.8397225274037653,-0.9660574185498825
1.0,0.0,0.0,0.0,0.0,-1.0,-0.8082191780821918,-0.7764263487446135,-1.0,-1.0,0.5484696289823872,0.17913804413380427,-0.8892689796732616
0.0,1.0,0.0,0.0,0.0,0.5444181020494787,-1.0,-0.7764393641125091,-1.0,-1.0,-1.0,0.8037113101861925,-0.9648037936569024
1.0,0.0,0.0,0.0,0.0,0.45480015071834345,1.0,-0.6853730041746793,-1.0,-1.0,0.5087357972923208,-0.8475927432923116,-0.9185505180093766
1.0,0.0,0.0,0.0,0.0,-1.0,-0.8082191780821918,-0.8209584299995554,-1.0,-1.0,0.6379906977691578,0.27285983768299693,-0.8702946053916786
0.0,0.0,0.0,1.0,0.0,0.5323658504283009,-1.0,-0.797458098649981,-1.0,-1.0,-1.0,0.8067524171713201,-0.9650821099119421
0.0,0.0,0.0,0.0,1.0,0.6734501774040591,-1.0,-0.8689460914307903,-1.0,-1.0,0.6195884131597065,0.8662847642447697,-0.7975632468643261
0.0,1.0,0.0,0.0,0.0,0.588291693581263,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.8308348304314291,-0.9659617430709858
1.0,0.0,0.0,0.0,0.0,0.5687844273900833,-1.0,-0.8020091389574907,-1.0,-1.0,0.576694556891203,0.831955053341055,-0.8169561842096407
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.8020221543253864,0.5004986778420337,-0.07033612379502785,0.525321790753775,0.977013707731648,0.058571768383342555
0.0,0.0,0.0,1.0,0.0,0.5507138015044426,-1.0,-0.9090735552670482,-1.0,-1.0,-1.0,0.8305950320317483,-0.9662466833186802
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.802035169693282,0.5184098763330005,-0.004905695078640249,0.5446737707851699,0.9775268655288651,0.1045059577254411
0.0,1.0,0.0,0.0,0.0,0.5771455680240829,-1.0,-0.792913566026419,-1.0,-1.0,-1.0,0.8114455444698772,-0.9649290897050431
0.0,1.0,0.0,0.0,0.0,0.5744040048481174,-1.0,-0.7764263487446135,-1.0,-1.0,-1.0,0.8076065255889522,-0.9647348861126638
1.0,0.0,0.0,0.0,0.0,0.6005296595599798,-1.0,-0.7857529444558329,-1.0,-1.0,0.636718853342453,0.8338734399952397,-0.7949991931344966
1.0,0.0,0.0,0.0,0.0,0.5150347487155216,-1.0,-0.5462593290360926,-1.0,-1.0,0.4660798777216497,0.7144208917146582,-0.849856353545591
0.0,1.0,0.0,0.0,0.0,0.5966874453502597,-1.0,-0.792913566026419,-1.0,-1.0,-1.0,0.8138420110808839,-0.9648831576787623
1.0,0.0,0.0,0.0,0.0,-1.0,-0.6164383561643836,-0.8209714453674509,-1.0,-1.0,0.6552845368737743,0.026382268203928323,-0.8911981700754881
1.0,0.0,0.0,0.0,0.0,0.4722026912555439,1.0,-0.6853730041746793,-1.0,-1.0,0.5256321062828297,-0.8454065004050011,-0.917957763862823
0.0,1.0,0.0,0.0,0.0,0.560516316114972,-1.0,-0.8852153013003438,-1.0,-1.0,-1.0,0.8274101917134278,-0.9659889585885548
1.0,0.0,0.0,0.0,0.0,-1.0,-0.6164383561643836,-0.8209714453674509,-1.0,-1.0,0.6520668629390898,0.024342872331925468,-0.8918318546726616
1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.7974450832820853,-1.0,-1.0,0.5840354535303933,-0.9213851520023142,-0.9402313938998021
0.0,1.0,0.0,0.0,0.0,0.5681592627495655,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.828728375779197,-0.9660026597232896
0.0,1.0,0.0,0.0,0.0,0.48449549590273633,-1.0,-0.7928875352906277,-1.0,-1.0,-1.0,0.7993742854860469,-0.965125740584435
0.0,0.0,0.0,0.0,1.0,0.5433380230690081,-1.0,-0.8689460914307903,-1.0,-1.0,0.4935107297988055,0.844936658855449,-0.8430680420638109
0.0,1.0,0.0,0.0,0.0,0.5772496133707359,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.8296850476768858,-0.9659843716666691
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.8720979796895184,0.740717232115204,0.9396974251648909,0.7801938878783072,0.9624485553620503,0.6864533334989006
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7929395967622104,0.5817008569683166,0.9999996194824963,0.6274509426735355,0.9619069974338124,0.6951718821532218
0.0,1.0,0.0,0.0,0.0,0.5559426983614606,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.8274280972410267,-0.9660267609280184
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7090175891850969,0.660770023166668,-0.8082191780821918,0.6383962503203731,0.9109737859993678,-0.10091186477824415
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7929005506585234,0.6664525896050684,0.9999988584474886,0.7093802232158426,0.9591606654950814,0.7088402326707821
0.0,1.0,0.0,0.0,0.0,0.6338162675846424,-1.0,-0.7857659598237285,-1.0,-1.0,-1.0,0.816849019874168,-0.964703537816914
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7928875352906277,0.6314085402036229,0.9999998097412481,0.6755411706841978,0.9603737816935453,0.7032230780445023
0.0,1.0,0.0,0.0,0.0,0.5815366080724937,-1.0,-0.8689460914307903,-1.0,-1.0,-1.0,0.8267351862075023,-0.9657769961794375
0.0,1.0,0.0,0.0,0.0,0.5130339947147982,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.8227244602631846,-0.9661072382620993
1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.9090735552670482,-1.0,-1.0,-1.0,0.402736611575488,-0.9676976178745125
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6094695478352732,0.5413692791911333,0.7307177194317604,0.5839476648011861,0.957817558267994,0.6408540479549936
1.0,0.0,0.0,0.0,0.0,0.10413000228795566,0.46823186199898537,-0.6003739749042014,-1.0,-1.0,0.6860317337558903,-0.7718433819170536,-0.9292595877851991
1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.9090735552670482,-1.0,-1.0,-1.0,0.402736611575488,-0.9676976178745125
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6094695478352732,0.49587532502260245,0.8396513825469305,0.541876701689183,0.9567804322055031,0.6720778206028779
1.0,0.0,0.0,0.0,0.0,0.48319475698949454,-1.0,-0.8208369532325293,-1.0,-1.0,0.43516909312730623,0.818697849451343,-0.8606781447753097
1.0,0.0,0.0,0.0,0.0,0.5882649774760789,1.0,-0.6853730041746793,-1.0,-1.0,0.6380611434579235,-0.8283938207169859,-0.9136555913148793
0.0,1.0,0.0,0.0,0.0,0.5966874453502597,-1.0,-0.7764133333767179,-1.0,-1.0,-1.0,0.8104215213122848,-0.9646811808475264
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.792913566026419,0.5502451089534437,0.9999990487062405,0.5970731857445137,0.9627647883360242,0.6900255894034661
0.0,1.0,0.0,0.0,0.0,0.6125153703828046,-1.0,-0.7090306045529926,-1.0,-1.0,-1.0,0.7975604135732473,-0.9637532052195397
1.0,0.0,0.0,0.0,0.0,0.4594350919929511,-0.9616438356164384,-0.7717711854939386,-1.0,-1.0,0.4229778947562015,0.7730814837470105,-0.8712729317614862
0.0,0.0,0.0,0.0,1.0,0.5197922018783878,-1.0,-0.8258131622246301,-1.0,-1.0,0.47067277869665713,0.8278955471764313,-0.8502471699780856
1.0,0.0,0.0,0.0,0.0,0.4613589574304271,-1.0,-0.8020221543253864,-1.0,-1.0,0.561459229766579,0.8128024391141919,-0.8263076765057313
0.0,1.0,0.0,0.0,0.0,0.586333946184469,-1.0,-0.7090306045529926,-1.0,-1.0,-1.0,0.7938836392577404,-0.9638248772660231
1.0,0.0,0.0,0.0,0.0,-1.0,-0.8082191780821918,-0.8209584299995554,-1.0,-1.0,0.6280417717224216,0.2671831448090491,-0.872719139224079
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7766573715247612,0.5927810122012929,0.9999986047691527,0.6382051223662759,0.9606335901761006,0.700571826792454
1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.38612671371772106,-0.967526470690322
1.0,0.0,0.0,0.0,0.0,0.4983867101918431,1.0,-0.6853990349104706,-1.0,-1.0,0.5509517067161183,-0.8419439441519341,-0.9170455240123165
0.0,1.0,0.0,0.0,0.0,0.5842574768150586,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.830416309629441,-0.9659700635339856
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6853730041746793,0.5030302677323149,1.0,0.5514514003521329,0.9574087231086229,0.7066096399735615
0.0,1.0,0.0,0.0,0.0,0.5444181020494787,-1.0,-0.7766703868926568,-1.0,-1.0,-1.0,0.8037626504680446,-0.9648066170824487
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6853730041746793,0.5600661267501985,1.0,0.6065709315989134,0.9558613101214564,0.7149892180716367
0.0,1.0,0.0,0.0,0.0,0.5796838590615474,-1.0,-0.8258391929604214,-1.0,-1.0,-1.0,0.8184068097602994,-0.9653081406138324
0.0,0.0,0.0,1.0,0.0,0.5747324377113727,-1.0,-0.7764263487446135,-1.0,-1.0,-1.0,0.8076485388356873,-0.9647341123904296
0.0,1.0,0.0,0.0,0.0,0.6079986375151454,-1.0,-0.6823935695405683,-1.0,-1.0,-1.0,0.790529945910959,-0.9633872280056842
0.0,0.0,0.0,1.0,0.0,0.6607521443477444,-1.0,-0.7764133333767179,-1.0,-1.0,-1.0,0.8181657698640541,-0.9645148180835676
1.0,0.0,0.0,0.0,0.0,-1.0,-0.5397260273972603,-0.8209714453674509,-1.0,-1.0,0.641669712272978,-0.08587355187320013,-0.9016254634951986
0.0,1.0,0.0,0.0,0.0,0.6247319347709093,-1.0,-0.9090735552670482,-1.0,-1.0,-1.0,0.8379865474146772,-0.9660974176746221
1.0,0.0,0.0,0.0,0.0,0.10413000228795566,-0.7872767630644343,-0.7929395967622104,-1.0,-1.0,0.6937021993898356,0.5816051485201499,-0.843503668971977
0.0,1.0,0.0,0.0,0.0,0.5130339947147982,-1.0,-0.9090735552670482,-1.0,-1.0,-1.0,0.8266034593676677,-0.9663152160585189
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.802035169693282,0.6718049201470264,-0.06776008371385078,0.6909655505255567,0.9696027954223648,0.16280861701109903
1.0,0.0,0.0,0.0,0.0,-1.0,-0.04109589041095896,-0.7090175891850969,-1.0,-1.0,0.6049972032618849,-0.6847974337907853,-0.9315538338817726
0.0,1.0,0.0,0.0,0.0,0.5771455680240829,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.8296741498566595,-0.9659845827168088
0.0,1.0,0.0,0.0,0.0,0.526921683447944,-1.0,-0.021835448872923324,-1.0,-1.0,-1.0,0.45672358581838224,-0.9477552335774755
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.9118718593646115,0.628434383879473,0.8793422754946727,0.6827990310383723,0.9703349596224732,0.6270315318909003
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.8209714453674509,0.6719438470989954,0.5342465753424657,0.7102085799690001,0.9712065439284783,0.5044226713534377
1.0,0.0,0.0,0.0,0.0,0.59939589296448,-0.9633109462201928,-0.6003349288005145,-1.0,-1.0,0.7126005535884492,0.7505674097398786,-0.7750342959251733
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6962039594918367,0.7206287590039373,0.9985650684931506,0.7616995455991651,0.9504284414537908,0.7358823296469394
1.0,0.0,0.0,0.0,0.0,0.45210431109196847,-1.0,-0.8020221543253864,-1.0,-1.0,0.6256795243342914,0.8136494224357205,-0.8056976404818139
1.0,0.0,0.0,0.0,0.0,0.43528409588161976,-1.0,-0.6307084590129796,-1.0,-1.0,0.47070911618162525,0.7347588545302067,-0.852323437011554
1.0,0.0,0.0,0.0,0.0,0.5044159215538724,1.0,-0.6853730041746793,-1.0,-1.0,0.5568209233847563,-0.84112216547986,-0.9168284872166795
0.0,0.0,0.0,0.0,1.0,0.5242758123051785,-1.0,-0.8852153013003438,-1.0,-1.0,0.4750243124012481,0.8459271719736541,-0.848826628967396
1.0,0.0,0.0,0.0,0.0,-1.0,-0.04109589041095896,-0.7090175891850969,-1.0,-1.0,0.6263088236427887,-0.679494134307419,-0.9298737657208646
1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.9090735552670482,-1.0,-1.0,-1.0,0.402736611575488,-0.9676976178745125
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.8020221543253864,0.5212247035900703,0.8959750761035008,0.5673536422472267,0.9671272221677505,0.6448603764033491
0.0,0.0,0.0,0.0,1.0,0.5784825247988334,-1.0,-0.5368904333792125,-1.0,-1.0,0.5275639346920149,0.730741700146633,-0.8298636756803774
0.0,0.0,0.0,0.0,1.0,0.6440337850463216,-1.0,-0.8689460914307903,-1.0,-1.0,0.5910432573127407,0.8618518625945726,-0.8087849905393107
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7766703868926568,0.7007338380187527,0.9999984145104008,0.7425175987586967,0.9568308694418581,0.7176114718897788
1.0,0.0,0.0,0.0,0.0,-1.0,-0.6164383561643836,-0.8209714453674509,-1.0,-1.0,0.6312093956929865,0.011257505673298043,-0.8958302573392876
0.0,1.0,0.0,0.0,0.0,0.6241562698788841,-1.0,-0.9090735552670482,-1.0,-1.0,-1.0,0.8379312458435787,-0.9660986581160981
0.0,1.0,0.0,0.0,0.0,0.598627681649659,-1.0,-0.7766573715247612,-1.0,-1.0,-1.0,0.8107149814526792,-0.9646794460934823
1.0,0.0,0.0,0.0,0.0,0.5288834008544454,-1.0,-0.8020221543253864,-1.0,-1.0,0.5947420787996467,0.8257635823812508,-0.8128005142730224
1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.38612671371772106,-0.967526470690322
0.0,1.0,0.0,0.0,0.0,0.560516316114972,-1.0,-0.8209584299995554,-1.0,-1.0,-1.0,0.8151692577215992,-0.9652943811014232
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7447642971104799,0.6283570980377118,0.8122266615931,0.6694356241090413,0.9621922525044602,0.6528465298843685
0.0,1.0,0.0,0.0,0.0,0.526921683447944,-1.0,-0.7090175891850969,-1.0,-1.0,-1.0,0.7851508374248748,-0.9639756855208833
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7974711140178766,0.5864331407051553,-0.6164383561643836,0.5833303635897553,0.9451994765756419,-0.09928700955347149
0.0,1.0,0.0,0.0,0.0,0.5820469514827109,-1.0,-0.802035169693282,-1.0,-1.0,-1.0,0.8139277138593626,-0.9650265605791538
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.8020091389574907,0.5658968016880785,0.9090608828006088,0.610739198003573,0.9654711946335477,0.6593109641491315
0.0,1.0,0.0,0.0,0.0,0.5744040048481174,-1.0,-0.8020221543253864,-1.0,-1.0,-1.0,0.8129942931497297,-0.9650438565504998
0.0,1.0,0.0,0.0,0.0,0.536775155414885,-1.0,-0.8689460914307903,-1.0,-1.0,-1.0,0.82179234887738,-0.9658670242275447
0.0,1.0,0.0,0.0,0.0,0.6300117889843393,-1.0,-0.3060899990997704,-1.0,-1.0,-1.0,0.6653725774376125,-0.9558321035536526
0.0,1.0,0.0,0.0,0.0,0.5444181020494787,-1.0,-0.8689460914307903,-1.0,-1.0,-1.0,0.8226530865101582,-0.965852171930837
0.0,0.0,0.0,0.0,1.0,0.5135805600052841,-1.0,-0.8564654382328601,-1.0,-1.0,0.46468400894917705,0.8358262461889712,-0.8520393947962845
1.0,0.0,0.0,0.0,0.0,0.6176966686813203,-1.0,-0.802035169693282,-1.0,-1.0,0.6837934268368109,0.8422094834073202,-0.7768035007795927
1.0,0.0,0.0,0.0,0.0,-1.0,-0.8082191780821918,-0.7405050179666308,-1.0,-1.0,0.7007581591277217,0.23603296614259814,-0.8515018383635196
0.0,1.0,0.0,0.0,0.0,0.5444181020494787,-1.0,-0.7928875352906277,-1.0,-1.0,-1.0,0.8073137785991833,-0.9650021627427078
0.0,1.0,0.0,0.0,0.0,0.6100751068845558,-1.0,-0.6853730041746793,-1.0,-1.0,-1.0,0.7915625256894843,-0.9634243768512908
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7929265813943147,0.7399002900570848,0.9999976534753932,0.7803664356266211,0.9562243572046063,0.7204742108026976
0.0,0.0,0.0,1.0,0.0,0.7199260627860007,-1.0,-0.9090735552670482,-1.0,-1.0,-1.0,0.8466953166086297,-0.9658735464416411
0.0,1.0,0.0,0.0,0.0,0.5714237560037407,-1.0,-0.8169952504753321,-1.0,-1.0,-1.0,0.8156774520662957,-0.9652251912539961
1.0,0.0,0.0,0.0,0.0,0.45427151802014953,1.0,-0.6853730041746793,-1.0,-1.0,0.5081948206284403,-0.8476583023503007,-0.9185686661942837
0.0,1.0,0.0,0.0,0.0,0.6239627956177014,-1.0,-0.7929265813943147,-1.0,-1.0,-1.0,0.8171082094053511,-0.9648164460035911
0.0,1.0,0.0,0.0,0.0,0.6309766768694614,-1.0,-0.7766573715247612,-1.0,-1.0,-1.0,0.8146802130087263,-0.9645975600515759
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7929395967622104,0.6109859249428162,0.08426953323186193,0.636764875016887,0.9744382824937531,0.21429355700362923
0.0,1.0,0.0,0.0,0.0,0.5951649167038275,-1.0,-0.6853730041746793,-1.0,-1.0,-1.0,0.7893862872519731,-0.9634670550135552
0.0,1.0,0.0,0.0,0.0,0.5506628441480306,-1.0,-0.7857659598237285,-1.0,-1.0,-1.0,0.806575689872336,-0.964903116656284
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7764393641125091,0.5598325621801432,-0.6164383561643836,0.5575847201777349,0.9443606574072636,-0.11327269738359473
0.0,1.0,0.0,0.0,0.0,0.5918901072382845,-1.0,-0.7928875352906277,-1.0,-1.0,-1.0,0.8132529219674711,-0.964894269978468
1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.38612671371772106,-0.967526470690322
0.0,1.0,0.0,0.0,0.0,0.5506628441480306,-1.0,-0.7766573715247612,-1.0,-1.0,-1.0,0.8045814953908803,-0.9647924502098492
0.0,1.0,0.0,0.0,0.0,0.6173127084947796,-1.0,-0.7764263487446135,-1.0,-1.0,-1.0,0.8129741311882555,-0.9646298417934953
1.0,0.0,0.0,0.0,0.0,0.10413000228795566,-0.04109589041095896,-0.7929395967622104,-1.0,-1.0,0.6801305737591516,-0.3177967659088395,-0.9273731952493665
0.0,1.0,0.0,0.0,0.0,0.5951649167038275,-1.0,-0.7090045738172013,-1.0,-1.0,-1.0,0.7951289119808453,-0.9638007063302004
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.669129825040917,0.2872875123194334,-0.9616438356164384,0.2526703980760454,0.8592175550071484,-0.5069772048586669
0.0,1.0,0.0,0.0,0.0,0.526921683447944,-1.0,-0.6853730041746793,-1.0,-1.0,-1.0,0.7789787476956922,-0.9636489784406517
0.0,0.0,0.0,1.0,0.0,0.6604360948265864,-1.0,-0.7764133333767179,-1.0,-1.0,-1.0,0.8181288166134368,-0.9645156861328
1.0,0.0,0.0,0.0,0.0,-1.0,-0.8082191780821918,-0.797458098649981,-1.0,-1.0,0.6256603791354081,0.2440001076083112,-0.872684372401651
0.0,0.0,0.0,0.0,1.0,0.601121073785204,-1.0,-0.5543017417816086,-1.0,-1.0,0.5494581046188298,0.7458382570117215,-0.8224002388046061
1.0,0.0,0.0,0.0,0.0,-1.0,0.6156764332825977,-0.7755402191137185,-1.0,-1.0,0.6572355398622831,-0.8781330232968988,-0.9396924538799031
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.8209714453674509,0.5196889728774905,-0.04109589041095896,0.546075172059284,0.9778263334987196,0.07747216029491975
1.0,0.0,0.0,0.0,0.0,0.45738436464006105,-0.9285546676813801,-0.719386498941959,-1.0,-1.0,0.6008275696989889,0.7377939594185724,-0.8302020671666813
1.0,0.0,0.0,0.0,0.0,0.10413000228795566,0.7643835616438357,-0.8792976473637915,-1.0,-1.0,0.5554270092324851,-0.7888161553696955,-0.942088260347608
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.8209584299995554,0.5480086131573676,0.9561643835616438,0.6057840129076986,0.9657856972144434,0.6658913543776017
0.0,0.0,0.0,1.0,0.0,0.4890583026019364,-1.0,-0.7974450832820853,-1.0,-1.0,-1.0,0.8010352017101751,-0.9651700372718672
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6166301694058594,0.4280561829555436,0.9999994292237442,0.47900513180711535,0.954213779083268,0.7106266626762385
1.0,0.0,0.0,0.0,0.0,0.4506770794790256,1.0,-0.6853990349104706,-1.0,-1.0,0.5047502930818173,-0.8480924728160825,-0.9186908103629488
0.0,1.0,0.0,0.0,0.0,0.5444181020494787,-1.0,-0.9090735552670482,-1.0,-1.0,-1.0,0.8299392406933943,-0.9662584683169211
1.0,0.0,0.0,0.0,0.0,0.5916934525119872,-1.0,-0.8020091389574907,-1.0,-1.0,0.6772527389153791,0.8381021826750538,-0.7806098741755325
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7929265813943147,0.5415150306628291,0.9999991755454085,0.5886757585862628,0.9629898887228283,0.6885787373339046
0.0,1.0,0.0,0.0,0.0,0.6362565310828912,-1.0,-0.7929395967622104,-1.0,-1.0,-1.0,0.8185515827905556,-0.9647853799034243
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.862785483960186,0.631919330527926,-0.04109589041095896,0.6532557180125151,0.9757571658048901,0.12595361597173851
1.0,0.0,0.0,0.0,0.0,0.4639405784556203,0.5663958016235413,-0.7928875352906277,-1.0,-1.0,0.6181158568380027,-0.6791648856007695,-0.9359805659721167
0.0,1.0,0.0,0.0,0.0,0.586333946184469,-1.0,-0.8689460914307903,-1.0,-1.0,-1.0,0.8272511577800523,-0.9657669013586155
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7857529444558329,0.6702567795888921,-0.5564837645865044,0.6682171122025573,0.9448649948195866,-0.025600998109182815
0.0,0.0,0.0,1.0,0.0,0.48734203580722135,-1.0,-0.7764133333767179,-1.0,-1.0,-1.0,0.7959316811101599,-0.9649244908781313
1.0,0.0,0.0,0.0,0.0,0.41256683069610167,-1.0,-0.6094695478352732,-1.0,-1.0,0.49435702831919803,0.7201882260548698,-0.8465107989794135
0.0,1.0,0.0,0.0,0.0,0.48449549590273633,-1.0,-0.7929395967622104,-1.0,-1.0,-1.0,0.7993862502992434,-0.965126350277385
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7764133333767179,0.5494936309176153,0.6185844114662609,0.5897152402221979,0.9720249302069699,0.5264386933503369
1.0,0.0,0.0,0.0,0.0,0.49478665520839815,-1.0,-0.8208369532325293,-1.0,-1.0,0.4464002322377971,0.8211659541136944,-0.8574627449664429
0.0,1.0,0.0,0.0,0.0,0.526921683447944,-1.0,-0.7928875352906277,-1.0,-1.0,-1.0,0.8050480979883027,-0.965039646111147
1.0,0.0,0.0,0.0,0.0,0.4809657273606902,-0.9936649543378996,-0.4677788298533493,-1.0,-1.0,0.5728135019333305,0.6661914055807678,-0.8200311621887051
0.0,1.0,0.0,0.0,0.0,0.48929283401471135,-1.0,-0.8208239378646337,-1.0,-1.0,-1.0,0.8062593950461316,-0.965436561560473
0.0,1.0,0.0,0.0,0.0,0.6241562698788841,-1.0,-0.8020221543253864,-1.0,-1.0,-1.0,0.818921023974092,-0.9649258241996816
0.0,1.0,0.0,0.0,0.0,0.5645505328811762,-1.0,-0.7929265813943147,-1.0,-1.0,-1.0,0.8098773051100774,-0.96495800204496
0.0,1.0,0.0,0.0,0.0,0.5995433700842459,-1.0,-0.7974711140178766,-1.0,-1.0,-1.0,0.8151123603464556,-0.9649311709559837
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.685346973438888,0.7881867503956348,1.0,0.8270419715586519,0.9459855538108879,0.7478277218354565
1.0,0.0,0.0,0.0,0.0,0.6432838341187357,-1.0,-0.802035169693282,-1.0,-1.0,0.709557009324955,0.8464736041558023,-0.7654374451816542
0.0,1.0,0.0,0.0,0.0,0.5714237560037407,-1.0,-0.7090045738172013,-1.0,-1.0,-1.0,0.7917377693274137,-0.9638638972653512
0.0,1.0,0.0,0.0,0.0,0.5714237560037407,-1.0,-0.7928875352906277,-1.0,-1.0,-1.0,0.810728995045884,-0.9649419227306667
0.0,1.0,0.0,0.0,0.0,0.5444181020494787,-1.0,-0.6094695478352732,-1.0,-1.0,-1.0,0.7604423716259909,-0.9624631738011673
1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.38612671371772106,-0.967526470690322
1.0,0.0,0.0,0.0,0.0,0.43348340674361885,1.0,-0.6853730041746793,-1.0,-1.0,0.48805050238173875,-0.8501515498975941,-0.9192605635294399
1.0,0.0,0.0,0.0,0.0,0.5726623395913875,1.0,-0.6853599888067836,-1.0,-1.0,0.622925239237111,-0.8309485399703223,-0.9142736195918995
0.0,0.0,0.0,1.0,0.0,0.5238701182990109,-1.0,-0.797458098649981,-1.0,-1.0,-1.0,0.8056522945656619,-0.9650999401240314
1.0,0.0,0.0,0.0,0.0,0.48195806809583197,-0.9350946220192795,-0.7766313407889699,-1.0,-1.0,0.6363998824370283,0.7737161092359505,-0.816893375556695
0.0,1.0,0.0,0.0,0.0,0.5444181020494787,-1.0,-0.792913566026419,-1.0,-1.0,-1.0,0.8073193957417162,-0.9650024724472501
0.0,1.0,0.0,0.0,0.0,0.48929283401471135,-1.0,-0.7090175891850969,-1.0,-1.0,-1.0,0.77932985534656,-0.9640635067873345
0.0,1.0,0.0,0.0,0.0,0.536775155414885,-1.0,-0.7857529444558329,-1.0,-1.0,-1.0,0.8047672349443913,-0.9649334738776043
1.0,0.0,0.0,0.0,0.0,0.41855245115059425,-1.0,-0.4899559321335334,-1.0,-1.0,0.37258246157810926,0.6462610502905008,-0.8746287372158141
